Year,Honours List,Order,Level,Award,Name,Citation,County
2012,New Year,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Timothy Roy WAKEMAN ,"Chair and Chief Executive, Perfomance Timber Products Group.  For services to the Joinery Manufacturing Industry.",Lincolnshire
2012,New Year,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Gregory Alec WALKER ,"Chief Executive, CREATE. For services to Unemployed People.",Merseyside
2012,New Year,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Douglas Norman WALTERS ,"Head, Government Legal Service Secretariat, Treasury Solicitor's Department.",London
2012,New Year,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Raymond William WARBURTON ,"Senior Team Leader, NHS Equality Team, Department of Health.",London
2012,New Year,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Grant Stephen WATSON ,"Lately Chair of Newport Unlimited. For services to Regeneration in Newport, South Wales.",Bristol
2012,New Year,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Dr Michael Leonard WATSON ,"Director of Medicine, NHS Education Scotland.  For services to Postgraduate Medical Education.",Edinburgh
2012,New Year,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Philip Arthur George WATTS ,"Head of Corporate Office, Ordnance Survey, Department for Business, Innovation and Skills",Hampshire
2012,New Year,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Ms Sarah Jane St Clair WEIR ,For services to the Arts.,London
2012,New Year,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Paul Anthony WHITBOURN ,"Head of ALB Transition Programme, EU/International Cross Border Health and Competition Policy, Department of Health.",Surrey
2012,New Year,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Gerald Barry Macintosh WILLIAMS ,"Chairman, Friends of Bedgebury Pinetum. For services to the Environment.",Kent
2012,New Year,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Mr Andrew Godfrey WILLIAMSON ,"Chief Operating Officer, The Football League. For services to Football.",Lancashire
2012,New Year,Officers of the Order of the British Empire,OBE,Officer of the Order of the British Empire,Professor Diana WOODHOUSE ,"Lately Pro Vice-Chancellor Research,  Oxford Brookes University.  For services to Legal Scholarship and Higher Education.",Oxfordshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Dr Syed Nayyer Abbas ABIDI ,For services to the Black and Minority Ethnic community.,Greater Manchester
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Dr Anthony ACLAND ,"Director, AimHigher Hampshire and Isle of Wight Partnership. For services to Higher Education.",Hampshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Kate ADAMS ,Co-Founder Project Art Works.  For services to Art and Disability.,East Sussex
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Maureen ADAMS ,"Founder, Regional HIV/AIDS service. For services to people affected by HIV/AIDS.",Cambridgeshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Mohammed AKRAM JP,For services to the British Pakistani community in Scotland.,Edinburgh
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Jill (Brenda Gillian) ALEXANDER ,"For services to the community in Dulwich, London Borough of Southwark.",London
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Janet ALLAN ,For services to Heritage in the North West.,Derbyshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Derek John ALLDRITT ,"Senior Executive Officer, Child Maintenance and Enforcement Commission, Department for Work and Pensions.",West Midlands
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Robert James ALLEN ,For services to Ex-Service Men and Women in Leicestershire and Rutland and to the community in Belton-in-Rutland.,Rutland
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Ralph ALLWOOD ,Lately Precentor and Director of Music at Eton College.  For services to Choral Music.,London
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Esther Robina Yvette ANDERSON ,"Musical Director, Police Service of Northern Ireland Ladies Choir.  For services to Music and to the community.",Down
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Isobel ANDERSON ,"Chair, Carers Scotland Advisory Committee. For services to the community in Dundee.",Dundee
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Judith Mary APIAFI ,Education Manager of Positive Action through Learning Support. For services to Offender Education.,Nottinghamshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Margaret Mary APPLETON ,For services to Museums and Heritage.,Hertfordshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Paul Charles ARNOLD ,"Senior Project Manager, Highways Agency, Department for Transport.",Hampshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Geoffrey Thomas Leslie ASHE ,Historian.  For services to Heritage.,Somerset
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Miss Kirsty Ann ASHTON ,"Fundraiser, When You Wish Upon a Star Charity.  For services to Children and Families.",Greater Manchester
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Annoushka AYTON ,Jeweller.  For services to the Jewellery Industry.,West Sussex
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr John AYTON ,Jeweller.  For services to the Jewellery Industry.,West Sussex
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Carl BAILEY ,"Governor F, HM Prison Styal, Ministry of Justice",Cheshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Donald Ramsay BAILEY ,For charitable service.,Hampshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Margaret BAKER ,"For services to GirlGuiding and to the community in Littlehampton, West Sussex.",West Sussex
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Michael George BAKER ,"For services to the community in Huntingdon, Cambridgeshire.",Cambridgeshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Thomas Francis BAKER ,Founder of The Hopton Castle Preservation Trust.  For services to Heritage.,Shropshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Nicholas Roger BALMFORTH ,For services to Children's Play Provision.,Staffordshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Vernon BAMBER ,"Immigration Liaison Manager, British Embassy, Cairo, UKBA, Home Office.",Egypt
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Miss Wendy BARBER ,"Administrator, Institute of Education, University of London.  For services to Higher Education.",London
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Dr Gerry BARNES ,"Head of Environment, Norfolk County Council.  For services to Forestry and the community.",Norfolk
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Anant BARODEKAR ,Founder of Club 25 for Young People.  For services to Young People.,Merseyside
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Edward William BARRY QPM,For services to charity and the community.,Worcestershire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Kulvinder BASSI ,"Community Rail Team Leader, Department for Transport.",London
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Monique Avril BATEMAN-SMITH ,"Director, Royal Navy and Royal Marines Childrens' Fund. For services to Naval families.",Surrey
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Margaret BATES ,"Lately Senior Executive Officer, Jobcentre Plus, Department for Work and Pensions",Warwickshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Audrey BEALL ,For voluntary service to East Dorset and New Forest branch of the Motor Neurone Disease Association.,Dorset
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Miss Ira Daphne BELL ,"Chairman, TALK, Surrey.  For services to Stroke Survivors.",Surrey
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Elizabeth BENNETT ,For charitable services in Scotland.,Ayrshire and Arran
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Linda Mary Irene BENNETT ,"Operational Line Manager, Reading Valuation Office, HM Revenue and Customs.",Berkshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Barbara BENSON-SMITH ,"For services to Dance and to Charity in Whitby, North Yorkshire.",North Yorkshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Miss Dorothy Margaret BEST ,"Physical Education Teacher and School Sports Volunteer, County Durham. For services to Physical Education.",Tyne and Wear
