Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Aileen Margaret PARRY ,"Chair of Governors, Oaklands School, Cheshire.  For services to Special Educational Needs and Disabilities.",Cheshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Naran Bhimji PATEL ,For services to the community and Community Cohesion in Cardiff.,Cardiff,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Aileen Francis PATERSON ,Author and Illustrator. For services to Children's Literature.,Edinburgh,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Joanne Marie PAVEY ,Long-Distance Runner.  For services to Athletics.,Devon,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Jonathan Charles PEARSE ,For political and parliamentary service.,London,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Alison Mary PENDLE ,"Founder and Committee Member, West Wiltshire Portage Service.  For services to Special Educational Needs and Disabilities.",Wiltshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Caroline Ann PETERS ,"Chief Superintendent, Area Commander, Avon and Somerset Constabulary.  For services to Policing.",Monmouthshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Dr Ian Joseph PETERS ,"Lately Committee Member, Regulatory Policy Committee. For services to Regulatory Reform.",Buckinghamshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Christine Ann PICKAVANCE ,"For services to the community in Huddersfield, West Yorkshire.",West Yorkshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr David John Henry PICKTHALL ,"Music Teacher, Brentwood School, Essex.  For services to Education and to charity.",Essex,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Captain Robin Charles PLUMLEY ,"Research Ship Manager, National Oceanography Centre. For services to Marine Science.",Hampshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Barbara Elaine POOLE ,"Lately Operations Director, Acorn Learning Solutions Ltd.  For services to Work-based Learning in Wales.",Gwent,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Lt Col John Alexander POOLE-WARREN ,"Senior Executive Officer, Ministry of Defence. For services to the Army.",Wiltshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr John Leslie PORTCH ,"Chairman, Avon County. For voluntary service to St John Ambulance.",Bristol,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Deborah Clare POTTER ,"Chief Officer, Dorset Special Constabulary. For services to Policing.",Dorset,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Neil Innes Cameron POWRIE DL,For voluntary service to the community in Dundee.,Dundee,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Sandra PRICE ,For services to Netball in Coventry.,West Midlands,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Kathryn Elizabeth PUGH ,"Child and Adolescent Mental Health Programme Manager, NHS England. For services to Mental Health of Children and Young People.",London,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Professor Christopher Howard RAINE ,"Consultant ENT Surgeon, Bradford Teaching Hospitals NHS Foundation Trust. For services to the NHS and Ear Trust Charity.",West Yorkshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Hugh Howat RAMSAY ,For services to the Preservation of the Clydesdale Horse Breed.,Wigtown,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Paulette RANDALL ,Theatre Director and Producer. For services to Drama.,London,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,The Reverend Roger Charles REDDING ,"Chaplain to the Roma, Gypsy and Traveller community.  For services to Interfaith Relations and community in the South West.",Somerset,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Jane Victoria REDSHAW ,"For services to the community and to charity in Wolverhampton, West Midlands and Bridgnorth, Shropshire.",Shropshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Garry Douglas REED ,"Headteacher, Swimbridge Church of England Primary School, North Devon.  For services to Education.",Devon,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Adeline REID ,"Founder, Keith Cancer Link.  For services to Cancer Care in the North of Scotland.",Banffshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Bruce Gavin REID ,"Fundraiser, Fire Fighters Charity.  For services to the Fire Fighters Charity and the community.",North Yorkshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Sharmadean REID ,"Founder, WAH London Ltd.  For services to the Nail and Beauty Industry.",London,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Moira Elizabeth RENNIE ,"Co-President, Rennie Grove Hospice Care.  For services to Patients with Life Limiting Illnesses.",Sutherland,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Lloyd Martin RICHARDS ,For services to the community in West Sussex.,West Sussex,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Joyce ROBERTS ,"Chair, Liverpool Church of England Council for Social Aid. For services to the community, particularly Women.",Cheshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr George Howard ROBINSON MLA,Member of the Legislative Assembly for East Londonderry. For public and political service.,Londonderry,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Frances Mary RODGERS ,"Volunteer, Early Years Sector and Founder, Rodett Playgroups.  For services to Children and Early Education.",London,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Elizabeth Margaret ROPSCHITZ ,"Mental Health Co-ordinator, Resettlement and Care for Older Ex-Offenders and Prisoners. For services to Older Prisoners in Devon.",Devon,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Eleanor ROSS ,"Dementia Strategy Lead Nurse Consultant, Public Health Agency.  For services to Healthcare in Northern Ireland.",Antrim,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Karen Rosalind ROSS ,"Chief Executive, Relate Berkshire. For services to Children and Families.",Berkshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Michael Robert ROUTLEDGE ,"Foster Carer, Wirral. For services to Children and Families.",Merseyside,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Margaret Dorothy (Margot) SAMPSON ,"Chair, The Childrenﾒs Society Fundraising Committee in Winscombe, Somerset.  For services to Children.",Somerset,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Jose Fabio Jesus SANTOS ,"Lately Artistic Director, Phakama.  For services to Participatory Arts.",London,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Richard Victor SAUNDERS ,"Lately Chief Executive, GreaterSport.  For services to Grassroots Sport in the North West.",Greater Manchester,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Caroline May SCHWALLER ,"Chair of NAVCA, National Association for Voluntary and Community Action and lately CEO, Keighley and Ilkley Voluntary and Community Action. For services to the community.",West Yorkshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Vera SELBY ,For services to Snooker and Billiards.,Tyne and Wear,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Jennifer SEMAHIMBO ,"Programme Manager, Streetwise Project, Coventry.  For services to Children.",West Midlands,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Pratima SENGUPTA ,For services to the community in East Renfrewshire.,Renfrewshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Margaret SEWELL ,For voluntary service to the Women's Institute.,South Yorkshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Yasvanti Govindji Lakhamshi SHAH ,"Head of Adoption and Improvement, Kent County Council. For services to Children and Families.",London,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Kiran Kumar SHARMA ,For services to Business and to charity in Berkshire.,Berkshire,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr William James SHAW ,"District Commissioner, West Belfast District Scout Council.  For services to Scouting in Northern Ireland.",Belfast,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Iain SHEPHERD ,"Marine Systems Director, MARCOM Defence.  For services to the Marine Sector and the Economy in Chichester, West Sussex.",West Sussex,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Hayley Anne SHERWEN ,"Constable and Mental Health Liaison Officer, Merseyside Police.  For services to Mental Health.",Merseyside,
Birthday,2015,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr George Crawford SHIELS ,"Councillor, Magherafelt District Council.  For services to Local Government and to the community in Mid Ulster.",Londonderry,
